timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-07-02,119.6900,121.4200,119.2600,119.7000,119.7000,3745663,0.0000,1.0000
2020-07-01,120.2700,121.2250,118.3700,118.5400,118.5400,4657168,0.0000,1.0000
2020-06-30,119.1900,121.2000,119.0000,120.7700,120.7700,3916381,0.0000,1.0000
2020-06-29,117.9800,119.7800,117.3700,119.7500,119.7500,4157205,0.0000,1.0000
2020-06-26,118.2600,118.9900,116.2600,117.1900,117.1900,10749166,0.0000,1.0000
2020-06-25,116.7600,119.2100,116.1000,119.0300,119.0300,6128720,0.0000,1.0000
2020-06-24,118.3200,118.3200,115.8800,116.4200,116.4200,6747421,0.0000,1.0000
2020-06-23,122.0100,122.9000,119.2300,119.4100,119.4100,6628278,0.0000,1.0000
2020-06-22,122.1200,122.5000,120.5300,121.0700,121.0700,4762601,0.0000,1.0000
2020-06-19,126.1700,126.8200,122.2500,122.4700,122.4700,8098994,0.0000,1.0000
2020-06-18,123.0000,124.4000,122.3300,124.1600,124.1600,2860286,0.0000,1.0000
2020-06-17,125.8300,126.2500,123.4000,124.1500,124.1500,3153862,0.0000,1.0000
2020-06-16,125.0000,127.5000,123.1600,125.1500,125.1500,5605791,0.0000,1.0000
2020-06-15,119.1900,122.3670,118.2900,121.6500,121.6500,5148756,0.0000,1.0000
2020-06-12,121.2500,123.1200,119.2800,121.9100,121.9100,6218003,0.0000,1.0000
2020-06-11,126.0300,126.1000,117.8352,118.0100,118.0100,11753674,0.0000,1.0000
2020-06-10,132.1500,132.2300,129.8000,129.8700,129.8700,4725055,0.0000,1.0000
2020-06-09,133.5200,133.6000,131.0200,131.8700,131.8700,5391520,0.0000,1.0000
2020-06-08,132.2700,135.8800,132.2700,135.7500,135.7500,5368387,0.0000,1.0000
2020-06-05,133.8850,134.2300,131.7500,132.0600,132.0600,5892718,0.0000,1.0000
2020-06-04,127.7800,128.9500,127.0200,128.8900,128.8900,3864131,0.0000,1.0000
2020-06-03,127.1500,129.5950,127.0000,129.0500,129.0500,3913804,0.0000,1.0000
2020-06-02,125.6700,126.0000,124.6600,126.0000,126.0000,2976908,0.0000,1.0000
2020-06-01,124.6400,125.7500,124.0300,124.8900,124.8900,2867306,0.0000,1.0000
2020-05-29,123.6700,125.1300,122.2400,124.9000,124.9000,7929905,0.0000,1.0000
2020-05-28,126.8700,126.9700,124.2200,124.5300,124.5300,3915224,0.0000,1.0000
2020-05-27,123.9400,125.8300,123.4700,125.5400,125.5400,5725163,0.0000,1.0000
2020-05-26,121.3000,122.6200,121.0101,121.7600,121.7600,5467436,0.0000,1.0000
2020-05-22,119.3700,119.4650,117.5900,118.3900,118.3900,4179906,0.0000,1.0000
2020-05-21,120.9900,121.7200,118.9700,119.1200,119.1200,4018329,0.0000,1.0000
2020-05-20,120.9300,122.4659,120.6000,121.3800,121.3800,3840563,0.0000,1.0000
2020-05-19,121.1900,122.1700,120.1400,120.2900,120.2900,3239964,0.0000,1.0000
2020-05-18,119.8800,122.3600,119.7500,121.5600,121.5600,4205425,0.0000,1.0000
2020-05-15,115.9300,117.3900,115.2500,116.9800,116.9800,4785773,0.0000,1.0000
2020-05-14,114.5700,117.0900,111.8100,116.9500,116.9500,5255607,0.0000,1.0000
2020-05-13,119.9500,119.9900,114.8500,115.7300,115.7300,5874676,0.0000,1.0000
2020-05-12,123.0100,124.3200,120.2600,120.2600,120.2600,4779635,0.0000,1.0000
2020-05-11,121.8100,123.4500,120.6700,122.5900,122.5900,3533382,0.0000,1.0000
2020-05-08,122.6700,123.2300,121.0600,122.9900,122.9900,5002450,0.0000,1.0000
2020-05-07,122.9800,123.2600,120.8500,121.2300,121.2300,4412047,1.6300,1.0000
2020-05-06,123.2400,124.0500,122.4100,123.1700,121.5359,3861081,0.0000,1.0000
2020-05-05,123.3900,124.3200,122.4700,122.5800,120.9537,3897761,0.0000,1.0000
2020-05-04,120.8200,121.9700,119.3910,121.6800,120.0657,4016551,0.0000,1.0000
2020-05-01,123.1900,123.4700,121.3900,121.8700,120.2531,4923913,0.0000,1.0000
2020-04-30,126.5200,127.2700,125.2200,125.5600,123.8942,6630032,0.0000,1.0000
2020-04-29,128.8800,129.3100,127.5300,128.6900,126.9827,5252734,0.0000,1.0000
2020-04-28,128.0300,128.2000,125.3800,126.2700,124.5948,4775867,0.0000,1.0000
2020-04-27,125.5600,126.9900,125.4700,125.9200,124.2494,4920443,0.0000,1.0000
2020-04-24,122.4100,125.0000,120.7634,124.7200,123.0653,4985575,0.0000,1.0000
2020-04-23,119.5700,123.0300,119.1200,121.3500,119.7400,6873899,0.0000,1.0000
2020-04-22,119.8700,120.3300,117.5500,119.3100,117.7271,7085901,0.0000,1.0000
2020-04-21,114.0000,117.1450,112.0600,116.7600,115.2109,14341304,0.0000,1.0000
2020-04-20,119.1500,122.8635,118.1400,120.4100,118.8125,7965530,0.0000,1.0000
2020-04-17,119.3000,120.3900,117.9200,120.1200,118.5264,4964018,0.0000,1.0000
2020-04-16,119.0100,119.7500,114.4200,115.7300,114.1946,6438128,0.0000,1.0000
2020-04-15,119.1200,120.1852,116.7600,118.6900,117.1153,5632156,0.0000,1.0000
2020-04-14,123.4600,125.1800,122.6200,123.9100,122.2661,5087292,0.0000,1.0000
2020-04-13,121.6300,121.8000,118.0400,121.1500,119.5427,5118777,0.0000,1.0000
2020-04-09,120.4800,122.9200,120.1672,121.5000,119.8880,5576210,0.0000,1.0000
2020-04-08,116.3100,119.9600,115.0742,119.2900,117.7074,5155987,0.0000,1.0000
2020-04-07,118.8000,119.5700,114.8700,114.9400,113.4151,5592463,0.0000,1.0000
2020-04-06,110.3500,115.6300,110.1300,114.8200,113.2967,7026457,0.0000,1.0000
2020-04-03,108.9200,110.0700,104.9200,106.3400,104.9292,4538113,0.0000,1.0000
2020-04-02,105.3700,110.3200,105.1400,110.0000,108.5406,6327540,0.0000,1.0000
2020-04-01,106.3600,109.9200,104.5210,105.1400,103.7451,6111890,0.0000,1.0000
2020-03-31,112.0000,113.8100,110.1700,110.9300,109.4583,6342167,0.0000,1.0000
2020-03-30,108.0900,113.4600,107.8100,112.9300,111.4317,5562501,0.0000,1.0000
2020-03-27,108.5800,111.5000,107.6450,108.0300,106.5968,6421470,0.0000,1.0000
2020-03-26,106.9100,113.1500,105.5700,112.8900,111.3923,7153135,0.0000,1.0000
2020-03-25,105.4800,112.4779,102.8300,105.8500,104.4457,8646557,0.0000,1.0000
2020-03-24,99.9900,106.0400,99.2600,105.4800,104.0806,7967768,0.0000,1.0000
2020-03-23,94.6000,97.7400,90.5600,94.7700,93.5127,9718602,0.0000,1.0000
2020-03-20,100.9200,100.9900,94.7100,95.3900,94.1244,10543213,0.0000,1.0000
2020-03-19,102.3300,103.6900,98.2350,100.3400,99.0088,8391294,0.0000,1.0000
2020-03-18,99.4100,106.9345,99.4000,103.5500,102.1762,8751994,0.0000,1.0000
2020-03-17,100.6100,107.3950,97.1000,106.6500,105.2351,8887501,0.0000,1.0000
2020-03-16,98.0000,107.4100,95.0000,99.0800,97.7655,10564044,0.0000,1.0000
2020-03-13,108.6800,109.1600,100.8100,107.9500,106.5178,12493419,0.0000,1.0000
2020-03-12,109.6500,109.8000,102.2800,102.8100,101.4460,12485925,0.0000,1.0000
2020-03-11,121.0100,122.5800,116.3838,117.9700,116.4049,8446480,0.0000,1.0000
2020-03-10,122.7800,124.8800,115.7600,124.7700,123.1147,11403865,0.0000,1.0000
2020-03-09,120.1600,122.4100,117.2800,117.8100,116.2470,10750357,0.0000,1.0000
2020-03-06,126.7000,128.3300,124.5200,127.7300,126.0354,8192525,0.0000,1.0000
2020-03-05,130.5000,132.2900,128.4500,129.5500,127.8312,5445193,0.0000,1.0000
2020-03-04,131.5800,134.2800,129.0000,134.2200,132.4393,4994682,0.0000,1.0000
2020-03-03,134.4800,136.0950,127.8000,128.9000,127.1899,7893390,0.0000,1.0000
2020-03-02,130.7500,134.4400,127.9500,134.3000,132.5182,8528971,0.0000,1.0000
2020-02-28,129.9800,131.0900,126.3600,130.1500,128.4233,13009236,0.0000,1.0000
2020-02-27,137.2400,138.6900,133.0100,133.1100,131.3440,8404903,0.0000,1.0000
2020-02-26,142.9000,144.0600,139.6000,139.7500,137.8959,5407690,0.0000,1.0000
2020-02-25,146.5100,147.0700,141.2610,141.7100,139.8299,6210878,0.0000,1.0000
2020-02-24,145.5100,148.0500,145.3800,146.4300,144.4873,5447948,0.0000,1.0000
2020-02-21,151.0400,151.0400,148.8400,149.8400,147.8521,3536740,0.0000,1.0000
2020-02-20,150.8100,151.6200,149.5100,151.2200,149.2137,2880483,0.0000,1.0000
2020-02-19,151.5400,151.8900,150.3100,150.8600,148.8585,2732905,0.0000,1.0000
2020-02-18,149.7900,151.3800,149.6400,151.1000,149.0953,3343038,0.0000,1.0000
2020-02-14,154.4200,154.5600,149.7700,150.7000,148.7006,6095081,0.0000,1.0000
2020-02-13,154.3700,154.8300,153.4100,154.3100,152.2627,3819757,0.0000,1.0000
2020-02-12,153.7500,155.6000,153.5200,155.3100,153.2495,4437792,0.0000,1.0000
2020-02-11,155.1200,155.2200,152.7304,153.4800,151.4438,3833574,0.0000,1.0000
